파일명,파일명 재정리,시청각기록물 등록번호,생산(수집) 등록번호,제목,유형,MIME 유형,File 유형,File 사이즈,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(과업),주제어(주제),주제어(피사체유형),주제어(계절),주제어(지역),위도/경도,MD5 Checksum
성남_20180423_창간호#7_안한식.jpg,A320536M320440.jpg,M-A320440,1431052-A320536,창간호 ,사진류,image/jpeg,jpg,3.9 MB,2666x2000,,2018-04-23,안한식,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,사물,,성남시,37.407857/127.116577,aabff81ab65d7c39ce2ff2313a30660e
용인 20180415 문수산 마애불 이상임0002.jpg,A320956M320860.jpg,M-A320860,1431052-A320956,문수산 마애불 ,사진류,image/jpeg,jpg,4.1 MB,3840x5760,,2018-04-15,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,사물,,용인시,37.223188/127.222078,cc88f83994f5c0e694b561f3b62ad09d
용인 20180415 문수산 마애불 이상임0003.jpg,A320957M320861.jpg,M-A320861,1431052-A320957,문수산 마애불 ,사진류,image/jpeg,jpg,2.8 MB,3623x5435,,2018-04-15,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,사물,,용인시,37.223188/127.222078,922ad0653d02b31e76079644588eabfc
용인 20180415 문수산 마애불 이상임0004.jpg,A320958M320862.jpg,M-A320862,1431052-A320958,문수산 마애불 ,사진류,image/jpeg,jpg,2.9 MB,5497x3665,,2018-04-15,이상임,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,사물,,용인시,37.223188/127.222078,01c9a02e28a443b157613f597ad6c341
광주-20180323-이주노동자-김낙용 (1).JPG,A320293M320197.jpg,M-A320197,1431052-A320293,이주노동자,사진류,image/jpeg,jpg,11 MB,5119x3413,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,f1dccbd6cde061225b52eeacd662b58d
광주-20180323-이주노동자-김낙용 (2).JPG,A320294M320198.jpg,M-A320198,1431052-A320294,이주노동자,사진류,image/jpeg,jpg,12 MB,5616x3744,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,1f41c4e00aff1d9b36334e50b590eade
광주-20180323-이주노동자-김낙용 (3).jpg,A320295M320199.jpg,M-A320199,1431052-A320295,이주노동자,사진류,image/jpeg,jpg,4.3 MB,3000x2000,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,ebd229946526d058d8be4f6e42f7be02
광주-20180323-이주노동자-김낙용 (4).jpg,A320296M320200.jpg,M-A320200,1431052-A320296,이주노동자,사진류,image/jpeg,jpg,4.3 MB,3000x2000,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,ed12bd09ba08d16b468860ed4b8be3cc
광주-20180323-캄보디아 이주노동자 DOEUK SREY HEANG-김낙용 (2).jpg,A320297M320201.jpg,M-A320201,1431052-A320297,캄보디아 이주노동자 DOEUK SREY HEANG,사진류,image/jpeg,jpg,3.2 MB,3000x2000,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,4e970cc26305e3cddd07fa528fb3840a
광주-20180323-캄보디아 이주노동자 DOEUK SREY HEANG-김낙용.JPG,A320298M320202.jpg,M-A320202,1431052-A320298,캄보디아 이주노동자 DOEUK SREY HEANG,사진류,image/jpeg,jpg,7.8 MB,4916x3277,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,61a8b0ae39437560ab405d1e9a1f3076
광주-20180323-캄보디아 이주노동자 OUM SOPHONE TOLA LAKHENA-김낙용 (2).jpg,A320299M320203.jpg,M-A320203,1431052-A320299,캄보디아 이주노동자 OUM SOPHONE TOLA LAKHENA,사진류,image/jpeg,jpg,3.3 MB,3000x2000,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,29d48a28b6fd4c2efb9e045cc6b6e18f
광주-20180323-캄보디아 이주노동자 OUM SOPHONE TOLA LAKHENA-김낙용.JPG,A320300M320204.jpg,M-A320204,1431052-A320300,캄보디아 이주노동자 OUM SOPHONE TOLA LAKHENA,사진류,image/jpeg,jpg,9.6 MB,5275x3517,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,0c76e2929da65dbb892236ed37862f0c
광주-20180323-캄보디아 이주노동자 PHAN SRIN-김낙용 (2).jpg,A320301M320205.jpg,M-A320205,1431052-A320301,캄보디아 이주노동자 PHAN SRIN,사진류,image/jpeg,jpg,3.3 MB,3001x2000,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,dd9c2bf61f56ddc250b292b32028b863
광주-20180323-캄보디아 이주노동자 PHAN SRIN-김낙용.JPG,A320302M320206.jpg,M-A320206,1431052-A320302,캄보디아 이주노동자 PHAN SRIN,사진류,image/jpeg,jpg,7.3 MB,4819x3212,,2018-03-23,김낙용,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,인물,,광주시,37.403925/127.301615,f3b30b40ffbe50213f99e03517d075c1
군포_20180223_군포공단지대및산본_이대환-11.jpg,A320331M320235.jpg,M-A320235,1431052-A320331,군포공단지대및산본,사진류,image/jpeg,jpg,3.9 MB,2996x2000,,2018-02-23,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,군포시,37.343564/126.920128,c77a7dd12c8318599c2659af65bc4140
군포_20180223_군포공단지대및산본_이대환-13.jpg,A320332M320236.jpg,M-A320236,1431052-A320332,군포공단지대및산본,사진류,image/jpeg,jpg,3.7 MB,2996x2000,,2018-02-23,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,군포시,37.343564/126.920128,f7bdb8a6a16717077ecdcc2e6f904bad
군포_20180223_군포공단지대및산본_이대환-14.jpg,A320333M320237.jpg,M-A320237,1431052-A320333,군포공단지대및산본,사진류,image/jpeg,jpg,4.6 MB,2996x2000,,2018-02-23,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,군포시,37.343564/126.920128,bda6153d1bb61f152e85cdf373ce0fa6
군포_20180223_군포공단지대및산본_이대환-24.jpg,A320334M320238.jpg,M-A320238,1431052-A320334,군포공단지대및산본,사진류,image/jpeg,jpg,4.3 MB,2996x2000,,2018-02-23,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,군포시,37.343564/126.920128,025d7e0b340a6b2ce505b52f88ef95bc
군포_201803_산본-수리산_이대환.jpg,A320335M320239.jpg,M-A320239,1431052-A320335,산본-수리산,사진류,image/jpeg,jpg,3.8 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,cf061907e48ffd21a41abdbb016e464d
군포_201803_산본-수리산_이대환-10.jpg,A320336M320240.jpg,M-A320240,1431052-A320336,산본-수리산,사진류,image/jpeg,jpg,5.4 MB,2996x2000,,2018-03-27,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,5c116cb43ffa36f904ad5567e4f2f92d
군포_201803_산본-수리산_이대환-11.jpg,A320337M320241.jpg,M-A320241,1431052-A320337,산본-수리산,사진류,image/jpeg,jpg,4.9 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,77bb7cc79b5454e1d186122db8d91c43
군포_201803_산본-수리산_이대환-14.jpg,A320338M320242.jpg,M-A320242,1431052-A320338,산본-수리산,사진류,image/jpeg,jpg,4.9 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,530dc5e0e91a4aa2c35a88b9f5129e1d
군포_201803_산본-수리산_이대환-25.jpg,A320339M320243.jpg,M-A320243,1431052-A320339,산본-수리산,사진류,image/jpeg,jpg,4.2 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,bdeecc11590e9bdca6b30b013d26e4a5
군포_201803_산본-수리산_이대환-30.jpg,A320340M320244.jpg,M-A320244,1431052-A320340,산본-수리산,사진류,image/jpeg,jpg,4.4 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,1fc4de6f328c5a0356ba9cd21572e19b
군포_201803_산본-수리산_이대환-38.jpg,A320341M320245.jpg,M-A320245,1431052-A320341,산본-수리산,사진류,image/jpeg,jpg,4.1 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,fb0150a022f3ebb9c045d938d8daab1d
군포_201803_산본-수리산_이대환-43.jpg,A320342M320246.jpg,M-A320246,1431052-A320342,산본-수리산,사진류,image/jpeg,jpg,5.0 MB,2996x2000,,2018-03-27,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,802eaf371b695a276101a8815bad2608
군포_201803_산본-수리산_이대환-5.jpg,A320343M320247.jpg,M-A320247,1431052-A320343,산본-수리산,사진류,image/jpeg,jpg,3.7 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,672df58fafd3362fd958409a40149cca
군포_201803_산본-수리산_이대환-57.jpg,A320344M320248.jpg,M-A320248,1431052-A320344,산본-수리산,사진류,image/jpeg,jpg,5.3 MB,2996x2000,,2018-03-27,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,fbc3b8d95bef9db08b4ae91f167eae94
군포_201803_산본-수리산_이대환-7.jpg,A320345M320249.jpg,M-A320249,1431052-A320345,산본-수리산,사진류,image/jpeg,jpg,3.6 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,4286c0bba3757a082988b3cc8408cf1d
군포_201803_산본-수리산_이대환-8.jpg,A320346M320250.jpg,M-A320250,1431052-A320346,산본-수리산,사진류,image/jpeg,jpg,4.4 MB,2996x2000,,2018-03-20,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,48e5c20606b8669bd8614571c97515e5
군포_201804_수리사_이대환-18.jpg,A320347M320251.jpg,M-A320251,1431052-A320347,수리사,사진류,image/jpeg,jpg,3.5 MB,1335x2000,,2018-04-18,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,392e8ac03c2269b93c66cc84d52623cf
군포_201804_수리사_이대환-21.jpg,A320348M320252.jpg,M-A320252,1431052-A320348,수리사,사진류,image/jpeg,jpg,6.2 MB,2996x2000,,2018-04-18,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,f1a045fa0cd9fb5da6bd823ad3562478
군포_201804_수리사_이대환-25.jpg,A320349M320253.jpg,M-A320253,1431052-A320349,수리사,사진류,image/jpeg,jpg,5.4 MB,2996x2000,,2018-04-18,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,21a1eea2e66c7adee83042f41ce544f4
군포_201804_수리사_이대환-8.jpg,A320350M320254.jpg,M-A320254,1431052-A320350,수리사,사진류,image/jpeg,jpg,6.8 MB,3001x2000,,2018-04-18,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,643e1051525f796e7588976cf03a1496
군포_201805_산본-수리산_이대환-17.jpg,A320351M320255.jpg,M-A320255,1431052-A320351,산본-수리산,사진류,image/jpeg,jpg,5.8 MB,2996x2000,,2018-05-02,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,dc4541be7cc7e3543f3fe96df056c520
군포_201805_산본-수리산_이대환-2.jpg,A320352M320256.jpg,M-A320256,1431052-A320352,산본-수리산,사진류,image/jpeg,jpg,5.5 MB,2996x2000,,2018-05-02,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,588dddc35e38f0e726673378e74a720d
군포_201805_산본-수리산_이대환-20.jpg,A320353M320257.jpg,M-A320257,1431052-A320353,산본-수리산,사진류,image/jpeg,jpg,3.5 MB,2996x2000,,2018-05-04,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,cc9a7a2146a5952d0cbdf5582efff80d
군포_201805_산본-수리산_이대환-29.jpg,A320354M320258.jpg,M-A320258,1431052-A320354,산본-수리산,사진류,image/jpeg,jpg,5.5 MB,2994x2000,,2018-05-14,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,510fee39e12e51db95ac67e1b350f994
군포_201805_산본-수리산_이대환-30.jpg,A320355M320259.jpg,M-A320259,1431052-A320355,산본-수리산,사진류,image/jpeg,jpg,3.9 MB,2996x2000,,2018-05-14,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,7d879c263cc9163659df6a2b819ebe6a
군포_201805_산본-수리산_이대환-32.jpg,A320356M320260.jpg,M-A320260,1431052-A320356,산본-수리산,사진류,image/jpeg,jpg,4.8 MB,2996x2000,,2018-05-14,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,6eff677a00be7220b66274a08ed8f970
군포_201805_산본-수리산_이대환-36.jpg,A320357M320261.jpg,M-A320261,1431052-A320357,산본-수리산,사진류,image/jpeg,jpg,6.2 MB,2994x2000,,2018-05-14,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,edc64015b3778c6926e0cb37c8fbdf0e
군포_201805_산본-수리산_이대환-38.jpg,A320358M320262.jpg,M-A320262,1431052-A320358,산본-수리산,사진류,image/jpeg,jpg,5.3 MB,2996x2000,,2018-05-14,이대환,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,군포시,37.343564/126.920128,341e04dc66a4ca0101d2f782e83076eb
김포- 20180405-북변동-김빈화 1.jpg,A320359M320263.jpg,M-A320263,1431052-A320359,북변동 ,사진류,image/jpeg,jpg,2.0 MB,1335x2000,,2018-04-05,김빈화,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,봄,김포시,37.722923/126.610502,e122dcbb1cd0445ff4dca9a0ccf83915
김포-20180208-분단의 흔적-김빈화1.jpg,A320360M320264.jpg,M-A320264,1431052-A320360,분단의 흔적 ,사진류,image/jpeg,jpg,4.6 MB,3000x2000,,2018-02-08,김빈화,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,김포시,37.722923/126.610502,d9ee5830b0311433f9b99a88e0555faf
김포-20180208-분단의 흔적-김빈화6.jpg,A320361M320265.jpg,M-A320265,1431052-A320361,분단의 흔적 ,사진류,image/jpeg,jpg,3.7 MB,2997x2000,,2018-02-08,김빈화,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,김포시,37.722923/126.610502,abb899a8592820772b7168f8cfcd2948
김포-20180208-분단의 흔적-김빈화7.jpg,A320362M320266.jpg,M-A320266,1431052-A320362,분단의 흔적 ,사진류,image/jpeg,jpg,3.3 MB,2997x2000,,2018-02-08,김빈화,2018-08-07,최연하,2018-08-22,이상민,경기천년 기록 아카이브,경기기록,경기도의 현재 기록하기,31개 시군,경기도,풍경,겨울,김포시,37.722923/126.610502,bc23ff936e744a27264d5942dce71a82
